EduID,Name,Main Category,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
40740,Indira Computer Technology,networking-training-centres,0877 - 2227106,,,,,,Prakasam Road,517501,tirupati,India,,,,,,,,
40741,J B Institute Of Computer Technology,networking-training-centres,0877 - 2275777,,,,,,Renigunta,517520,tirupati,India,,,,,,,,
40742,Jesuma Computers,networking-training-centres,0877 - 2261496, 0877 - 2262409,,,,,Tirupati North,517507,tirupati,India,,,,,,,,
40743,Motherland Educational Academy,networking-training-centres,0877 - 2237310,,,,,,Tirachanoor Road,517501,tirupati,India,,,,,,,,
40744,Pro Tech Computer Education,networking-training-centres,9866232628,,,,,,Tirupati West,517501,tirupati,India,,,,,,,,
40745,S N S Educational Academy,networking-training-centres,0877 - 2239267, 9393605529,,,,,Tirupati West,517501,tirupati,India,,,,,,,,
40746,S P Computer Centre,networking-training-centres,9866361314,,,,,,Tirachanoor Road,517501,tirupati,India,,,,,,,,
40747,SDE Computers,networking-training-centres,0877 - 2220821,,,,,,Tirupati West,517501,tirupati,India,,,,,,,,
40748,Student Academy Of Computer Education,networking-training-centres,9885531972, 9346442478,,,,,Tirupati East,517501,tirupati,India,,,,,,,,
40749,The Microframe Computers,networking-training-centres,0877 - 2222262,,,,,,Tirupati West,517501,tirupati,India,,,,,,,,
40750,Tirupati Computers,networking-training-centres,0877 - 2262209,,,,,,Prakasam Road,517501,tirupati,India,,,,,,,,
40751,Vedadri Softtech Computer Education,networking-training-centres,0877 - 6578722,,,,,,R.C. Road,517501,tirupati,India,,,,,,,,
40752,Zonal Computer Centre,networking-training-centres,0877 - 2248566, 0877 - 2249768,,,,,Tirupati West,517501,tirupati,India,,,,,,,,
40753,Cadd Centre,networking-training-centres,0877 - 2229634,,,,,"Door No. 301 A,3rd Floor",K.T. Road,517501,tirupati,India,ap.tirupathi@caddcentre.ws,http://www.caddcentre.ws/centre_national.php?id=10,,,"Computer Networking Training , Content Management Software Training , Engineering Design Training , Enterprise Training , Microsoft Training , Middleware Training , Multimedia & Design Training , Oracle Training , Programming Languages Training , Project Management Certification Training , Software Tools Training , Web Technologies Training , Oracle BPM Training , Project Management Training , Oracle ADF Training , Basic Networking Training , Documentum Training , MS Certification Training , Oracle Fusion Middleware Training , Advanced Networking Training , Oracle OAF Training , Oracle Finance Training , .Net Training , Java & J2EE Training , Oracle Certification Training , Oracle UCM Training , Oracle 9i Training , Sun Certification Training , MS CIT Training , Oracle ASCP Training , MS Project Training , Oracle OCA Training , Oracle OTM Training , CorelDRAW Training , Oracle PL Training , Oracle SQL Training , Oracle OSB Training , Oracle RAC Training , Graphic Designing Training , Oracle Data Guard Training , Oracle Apps DBA Training , OPM Training , Oracle AIA Training , Oracle Business Intelligence Training , Unigraphic Software Training , ",,,"Graphic Designing Training , Java & J2EE Training , MS Certification Training , MS CIT Training , MS Project Training , OPM Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle Fusion Middleware Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , Project Management Training , Sun Certification Training , Unigraphic Software Training , "
40754,IIJT Finance,networking-training-centres,0877 - 6646444, 0877 - 6646555, 9440206141,,,"Nol 138, A/2, 2 nd floor",T.K. Street,517501,tirupati,India,,http://www.iijt.net/website/CenterLocator.aspx,,,"Computer Networking Training , Ethical Hacking Training , Microsoft Training , Multimedia & Design Training , Networking & Cisco Training , Software Tools Training , Red Hat Training , CCSP Certification Training , CCVP Certification Training , Computer Hacking Forensic Investigation , MS Certification Training , Basic Networking Training , MS Office Training , Advanced Networking Training , MCSA Certification Training , CCNP Certification Training , RHCE Training , MCITP Certification Training , MCSE Certification Training , CCNA Certification Training , MS CIT Training , MCTS Training , CorelDRAW Training , ",,,"CCVP Certification Training , Computer Hacking Forensic Investigation , CorelDRAW Training , MCITP Certification Training , MCSA Certification Training , MCSE Certification Training , MCTS Training , MS Certification Training , MS CIT Training , MS Office Training , RHCE Training , "
40755,Solvent Soft Tech Services,networking-training-centres,9966098733, 8142746566,,,,"No. 8-211, 1st Floor",New Balaji Colony,517501,tirupati,India,rammpharm06@gmail.com,,N. Rama Krishna Reddy,Monday - Saturday: 7 AM - 8 PM,"Computer Networking Training , Enterprise Training , Mobile Development Training , Programming Languages Training , Web Technologies Training , SAP Training , Cloud Computing Training , Cognos Certification Training , Android Application Development Training , Red Hat Cloud Training , C, C++ Training , Hyperion Training , MS BI SSIS Training , SAP ABAP Training , MS BI SSAS Training , .Net Training , Java & J2EE Training , MS BI SSRS Training , SAP BI Training , SAP BO Training , OBIEE Certification Training , Java Script Training , JSF Training , TM1 Data Integrator Training , Websphere (Portal, MQ & MB) Training , MicroStrategy Training , Tableau Training , QlikView Developer Training , SAP HR Training , Value Stream Mapping Training , QlikView Designer Training , Web 2.0 Training , Base SAS Training , HTML Training , SAP IS Oil & Gas Training , SAP IS Utilities Training , SAP FSCM Training , SAP BPC Training , SAP HANA Training , SAP Testing Training , SAP Technical Modules Training , SAP IS Banking Training , SAP Real Estate Training , SAP EWM Training , SAP EHS Training , SAP IS Retail Training , SAP GTS Training , SAP BODS Training , ","Solvent Soft Tech Services hold over 4 years of experience in the industry and possess eminent professionals who can provide you with the best coaching. We shall stick on to deadlines and deliver prompt services to you. At Solvent Soft Tech Services we provide courses such as .Net, Java, Android Application, C, C++, Tally, SAP ABAP, SAP BO, SAP BI, SAP HR, SAS Training, Cloud Computing, Web 2.0 Programming Training, Java Script Training, JSF Training and HTML Training. Feel free to contact us.  ",,"C, C++ Training , HTML Training , Hyperion Training , Java & J2EE Training , Java Script Training , MicroStrategy Training , MS BI SSAS Training , MS BI SSIS Training , MS BI SSRS Training , OBIEE Certification Training , QlikView Designer Training , QlikView Developer Training , Red Hat Cloud Training , SAP ABAP Training , SAP BI Training , SAP BO Training , SAP BODS Training , SAP BPC Training , SAP EHS Training , SAP EWM Training , SAP FSCM Training , SAP GTS Training , SAP HANA Training , SAP HR Training , SAP IS Banking Training , SAP IS Oil & Gas Training , SAP IS Retail Training , SAP IS Utilities Training , SAP Real Estate Training , SAP Technical Modules Training , SAP Testing Training , Tableau Training , TM1 Data Integrator Training , Value Stream Mapping Training , Web 2.0 Training , Websphere (Portal, MQ & MB) Training , "
40756,Honey Labs,networking-training-centres,0877 - 2240226, 0877 - 6576578,,,,Plot No10/116,,,tirupati,India,info@honeylabs.com,http://www.honeylabs.com,,Monday - Saturday: 9 AM - 9 PM,,,,
40757,Guru Info Tech Computer Education,networking-training-centres,9440007216,,,,,"Plot No. 347, Upstair",,,tirupati,India,,,GuruKumar Reddy,Monday - Saturday: 6 AM - 10 PM ( Lunch: 12 PM - 3 PM ),,,,
40758,Sri Gayatri Informatics,networking-training-centres,9885509921,,,,,Plot No. 211,Tirupati Bazar,517501,tirupati,India,,,Bala Murali Krishna,Monday - Sunday: 9 AM - 8.30 PM,"Cloud Computing Training , Red Hat Cloud Training , Basic Networking Training , ",,,
40759,BDPS Software Ltd.,networking-training-centres,0877 - 2261993,,,,,"Shop No. 1, 2nd Floor",Prakasam Road,517501,tirupati,India,,,Prakash,Monday - Saturday: 9.30 AM - 6 PM,"Engineering Design Training , Enterprise Training , Hardware Training , Networking & Cisco Training , Oracle Training , Programming Languages Training , Software Tools Training , Software Testing Training , Web Technologies Training , Basic Software Testing Training , Web Designing Training , C, C++ Training , Basic Networking Training , MS Office Training , Embedded Systems Training , .Net Training , Java & J2EE Training , Oracle Certification Training , CCNA Certification Training , CAD & CAM Training , PHP & MySQL Training , ",,,"CCNA Certification Training , Embedded Systems Training , Java & J2EE Training , MS Office Training , Oracle Certification Training , PHP & MySQL Training , Web Designing Training , "
40760,VS Technologies Computer Education,networking-training-centres,9848532709,,,,,Shop No. 120,Prakasam Road,517501,tirupati,India,,,Purushottam,Monday - Saturday: 9.30 AM - 6 PM,"Engineering Design Training , Enterprise Training , Hardware Training , Multimedia & Design Training , Networking & Cisco Training , Oracle Training , Programming Languages Training , Software Testing Training , Web Technologies Training , Basic Software Testing Training , Web Designing Training , Basic Networking Training , C, C++ Training , Embedded Systems Training , .Net Training , Oracle Certification Training , Java & J2EE Training , CCNA Certification Training , CAD & CAM Training , PHP & MySQL Training , Multimedia & Animation Training , ",,,"CCNA Certification Training , Embedded Systems Training , Java & J2EE Training , Multimedia & Animation Training , Oracle Certification Training , PHP & MySQL Training , Web Designing Training , "
40761,Total Solution Computer Education,networking-training-centres,9948956446, 9032090874,,,,"Polt No. 10-398, Tilak Road",Doddapuram Street,560040,tirupati,India,totalsolutionsce@gmail.com,http://www.tsce.in,D. Dhamohar Reddy,Monday - Sunday: 8 AM - 9 PM,"Enterprise Training , Middleware Training , Programming Languages Training , SAP Training , Cloud Computing Training , Red Hat Cloud Training , Basic Networking Training , Advanced Networking Training , JBOSS Middleware Training , Juniper Certification Training , L2 & L3 Protocol Training , MCTS Training , N+ Certification Training , Web Logic Training , JMS Training , Java Beans Training , BEA Training , Socket Programming Training , WAP Training , Advanced JAVA Training , SAP Testing Training , Tally Training , ","Total Solution Computer Education, We are into Computer Networking Training deals with Basic Networking Training, Advanced Networking Training, Cloud Computing Training, JBOSS Training, Juniper Certification Training, L2 & L3 Protocol Training, MCTS Training, N Certification Training, Web Logic Training, JMS Training, Java Beans Training, BEA Training, Socket Programming Training, and WAP Training, SAP, Tally, Java. Contact us.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/3-14780003-a89a-4564-9e0a-9682886deaf3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/4-0835795a-bc58-45e0-8bf5-c18b1e2e7c05.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/5-b1bc609a-ee88-4f1e-b382-c884840fa280.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/6-a101eaf2-53fe-41c4-83aa-9eff92ca3253.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/7-5508ad66-9c55-4df7-a467-94757ffafa9f.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/3-14780003-a89a-4564-9e0a-9682886deaf3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/4-0835795a-bc58-45e0-8bf5-c18b1e2e7c05.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/5-b1bc609a-ee88-4f1e-b382-c884840fa280.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/6-a101eaf2-53fe-41c4-83aa-9eff92ca3253.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/7-5508ad66-9c55-4df7-a467-94757ffafa9f.jpg , ","JBOSS Middleware Training , JMS Training , Juniper Certification Training , L2 & L3 Protocol Training , MCTS Training , N+ Certification Training , Red Hat Cloud Training , SAP Testing Training , Socket Programming Training , Tally Training , WAP Training , Web Logic Training , "
